0,0,0.519157284926623,12.830281551829152
75,14,0.4416752135846764,819.4302885029196
75,15,0.37444362055510283,819.4302885029196
75,16,0.3413920242805034,819.4302885029196
75,17,0.1994441025517881,819.4302885029196
76,0,0.519157284926623,831.4860021337552
76,1,0.2579598641069606,831.4860021337552
76,2,0.4443153982097283,831.4860021337552
76,3,0.35488430701196194,831.4860021337552
76,4,0.5405575224198401,831.4860021337552
76,5,0.36493387138471006,831.4860021337552
76,6,0.273073712317273,831.4860021337552
76,7,0.42542061069514603,831.4860021337552
76,8,0.2747703096270561,831.4860021337552
76,9,0.3549510918371379,831.4860021337552
76,10,0.18465011313557625,831.4860021337552
76,11,0.29735290210694076,831.4860021337552
76,12,0.34696657590568064,831.4860021337552
76,13,0.3276965882815421,831.4860021337552
76,14,0.4416752135846764,831.4860021337552
76,15,0.37444362055510283,831.4860021337552
76,16,0.3413920242805034,831.4860021337552
77,0,0.519157284926623,843.1235954293716
77,1,0.2579598641069606,843.1235954293716
77,2,0.4443153982097283,843.1235954293716
77,3,0.35488430701196194,843.1235954293716
77,4,0.5405575224198401,843.1235954293716
77,5,0.36493387138471006,843.1235954293716
77,6,0.273073712317273,843.1235954293716
77,7,0.42542061069514603,843.1235954293716
77,8,0.2747703096270561,843.1235954293716
77,9,0.3549510918371379,843.1235954293716
77,10,0.18465011313557625,843.1235954293716
77,11,0.29735290210694076,843.1235954293716
77,12,0.34696657590568064,843.1235954293716
77,13,0.3276965882815421,843.1235954293716
77,14,0.4416752135846764,843.1235954293716
77,15,0.37444362055510283,843.1235954293716
78,0,0.519157284926623,859.8019277496194
78,1,0.2579598641069606,859.8019277496194
78,2,0.4443153982097283,859.8019277496194
78,3,0.35488430701196194,859.8019277496194
78,4,0.5405575224198401,859.8019277496194
78,5,0.36493387138471006,859.8019277496194
78,6,0.273073712317273,859.8019277496194
78,7,0.42542061069514603,859.8019277496194
78,8,0.2747703096270561,859.8019277496194
78,9,0.3549510918371379,859.8019277496194
78,10,0.18465011313557625,859.8019277496194
78,11,0.29735290210694076,859.8019277496194
78,12,0.34696657590568064,859.8019277496194
78,13,0.3276965882815421,859.8019277496194
78,14,0.4416752135846764,859.8019277496194
78,15,0.37444362055510283,859.8019277496194
78,16,0.3413920242805034,859.8019277496194
78,17,0.1994441025517881,859.8019277496194
78,18,0.32552159428596494,859.8019277496194
78,19,0.3109909766353667,859.8019277496194
78,20,0.2737418636586517,859.8019277496194
78,21,0.3632447486370802,859.8019277496194
78,22,0.42675152293406426,859.8019277496194
78,23,0.34029222538694737,859.8019277496194
78,24,0.32050295412540436,859.8019277496194
78,25,0.4417852568998933,859.8019277496194
78,26,0.4807078716158867,859.8019277496194
78,27,0.2862983552739024,859.8019277496194
78,28,0.24610288970172406,859.8019277496194
78,29,0.2184124007448554,859.8019277496194
78,30,0.2677478513121605,859.8019277496194
78,31,0.22382573336362838,859.8019277496194
78,32,0.17786189042031764,859.8019277496194
78,33,0.2990192377567291,859.8019277496194
79,0,0.519157284926623,878.3399732193618
79,1,0.2579598641069606,878.3399732193618
79,2,0.4443153982097283,878.3399732193618
79,3,0.35488430701196194,878.3399732193618
79,4,0.5405575224198401,878.3399732193618
79,5,0.36493387138471006,878.3399732193618
79,6,0.273073712317273,878.3399732193618
79,7,0.42542061069514603,878.3399732193618
79,8,0.2747703096270561,878.3399732193618
79,9,0.3549510918371379,878.3399732193618
79,10,0.18465011313557625,878.3399732193618
79,11,0.29735290210694076,878.3399732193618
79,12,0.34696657590568064,878.3399732193618
79,13,0.3276965882815421,878.3399732193618
79,14,0.4416752135846764,878.3399732193618
79,15,0.37444362055510283,878.3399732193618
79,16,0.3413920242805034,878.3399732193618
79,17,0.1994441025517881,878.3399732193618
79,18,0.32552159428596494,878.3399732193618
79,19,0.3109909766353667,878.3399732193618
79,20,0.2737418636586517,878.3399732193618
79,21,0.3632447486370802,878.3399732193618
79,22,0.42675152293406426,878.3399732193618
79,23,0.34029222538694737,878.3399732193618
79,24,0.32050295412540436,878.3399732193618
79,25,0.4417852568998933,878.3399732193618
79,26,0.4807078716158867,878.3399732193618
79,27,0.2862983552739024,878.3399732193618
79,28,0.24610288970172406,878.3399732193618
79,29,0.2184124007448554,878.3399732193618
79,30,0.2677478513121605,878.3399732193618
79,31,0.22382573336362838,878.3399732193618
79,32,0.17786189042031764,878.3399732193618
79,33,0.2990192377567291,878.3399732193618
79,34,0.3082344056665897,878.3399732193618
79,35,0.3075810322165489,878.3399732193618
79,36,0.30465564399957656,878.3399732193618
79,37,0.31007721900939944,878.3399732193618
79,38,0.3279362468421459,878.3399732193618
79,39,0.3411541177332401,878.3399732193618
79,40,0.3419490373134613,878.3399732193618
79,41,0.3776549369096756,878.3399732193618
79,42,0.37803110361099246,878.3399732193618
79,43,0.41183840900659563,878.3399732193618
79,44,0.40255144268274307,878.3399732193618
79,45,0.44111403465271,878.3399732193618
79,46,0.4315627455711365,878.3399732193618
79,47,0.4614535963535309,878.3399732193618
79,48,0.4838092890381813,878.3399732193618
79,49,0.48102767288684845,878.3399732193618
80,0,0.519157284926623,892.5001927325864
80,1,0.2579598641069606,892.5001927325864
80,2,0.4443153982097283,892.5001927325864
80,3,0.35488430701196194,892.5001927325864
80,4,0.5405575224198401,892.5001927325864
80,5,0.36493387138471006,892.5001927325864
80,6,0.273073712317273,892.5001927325864
80,7,0.42542061069514603,892.5001927325864
80,8,0.2747703096270561,892.5001927325864
80,9,0.3549510918371379,892.5001927325864
80,10,0.18465011313557625,892.5001927325864
80,11,0.29735290210694076,892.5001927325864
80,12,0.34696657590568064,892.5001927325864
80,13,0.3276965882815421,892.5001927325864
80,14,0.4416752135846764,892.5001927325864
80,15,0.37444362055510283,892.5001927325864
80,16,0.3413920242805034,892.5001927325864
80,17,0.1994441025517881,892.5001927325864
80,18,0.32552159428596494,892.5001927325864
80,19,0.3109909766353667,892.5001927325864
80,20,0.2737418636586517,892.5001927325864
80,21,0.3632447486370802,892.5001927325864
80,22,0.42675152293406426,892.5001927325864
81,0,0.519157284926623,911.2467494672068
81,1,0.2579598641069606,911.2467494672068
81,2,0.4443153982097283,911.2467494672068
81,3,0.35488430701196194,911.2467494672068
81,4,0.5405575224198401,911.2467494672068
81,5,0.36493387138471006,911.2467494672068
81,6,0.273073712317273,911.2467494672068
81,7,0.42542061069514603,911.2467494672068
81,8,0.2747703096270561,911.2467494672068
81,9,0.3549510918371379,911.2467494672068
81,10,0.18465011313557625,911.2467494672068
81,11,0.29735290210694076,911.2467494672068
81,12,0.34696657590568064,911.2467494672068
81,13,0.3276965882815421,911.2467494672068
81,14,0.4416752135846764,911.2467494672068
81,15,0.37444362055510283,911.2467494672068
81,16,0.3413920242805034,911.2467494672068
81,17,0.1994441025517881,911.2467494672068
81,18,0.32552159428596494,911.2467494672068
81,19,0.3109909766353667,911.2467494672068
81,20,0.2737418636586517,911.2467494672068
81,21,0.3632447486370802,911.2467494672068
81,22,0.42675152293406426,911.2467494672068
81,23,0.34029222538694737,911.2467494672068
81,24,0.32050295412540436,911.2467494672068
81,25,0.4417852568998933,911.2467494672068
81,26,0.4807078716158867,911.2467494672068
81,27,0.2862983552739024,911.2467494672068
81,28,0.24610288970172406,911.2467494672068
81,29,0.2184124007448554,911.2467494672068
81,30,0.2677478513121605,911.2467494672068
81,31,0.22382573336362838,911.2467494672068
81,32,0.17786189042031764,911.2467494672068
81,33,0.2990192377567291,911.2467494672068
81,34,0.3082344056665897,911.2467494672068
81,35,0.3075810322165489,911.2467494672068
81,36,0.30465564399957656,911.2467494672068
81,37,0.31007721900939944,911.2467494672068
81,38,0.3279362468421459,911.2467494672068
81,39,0.3411541177332401,911.2467494672068
81,40,0.3419490373134613,911.2467494672068
81,41,0.3776549369096756,911.2467494672068
81,42,0.37803110361099246,911.2467494672068
81,43,0.41183840900659563,911.2467494672068
81,44,0.40255144268274307,911.2467494672068
81,45,0.44111403465271,911.2467494672068
81,46,0.4315627455711365,911.2467494672068
81,47,0.4614535963535309,911.2467494672068
81,48,0.4838092890381813,911.2467494672068
81,49,0.48102767288684845,911.2467494672068
81,50,0.3009768259525299,911.2467494672068
81,51,0.3021294963359833,911.2467494672068
81,52,0.30965333253145216,911.2467494672068
82,0,0.519157284926623,925.9763475778919
82,1,0.2579598641069606,925.9763475778919
82,2,0.4443153982097283,925.9763475778919
82,3,0.35488430701196194,925.9763475778919
82,4,0.5405575224198401,925.9763475778919
82,5,0.36493387138471006,925.9763475778919
82,6,0.273073712317273,925.9763475778919
82,7,0.42542061069514603,925.9763475778919
82,8,0.2747703096270561,925.9763475778919
82,9,0.3549510918371379,925.9763475778919
82,10,0.18465011313557625,925.9763475778919
82,11,0.29735290210694076,925.9763475778919
82,12,0.34696657590568064,925.9763475778919
82,13,0.3276965882815421,925.9763475778919
82,14,0.4416752135846764,925.9763475778919
82,15,0.37444362055510283,925.9763475778919
82,16,0.3413920242805034,925.9763475778919
82,17,0.1994441025517881,925.9763475778919
82,18,0.32552159428596494,925.9763475778919
82,19,0.3109909766353667,925.9763475778919
82,20,0.2737418636586517,925.9763475778919
82,21,0.3632447486370802,925.9763475778919
82,22,0.42675152293406426,925.9763475778919
82,23,0.34029222538694737,925.9763475778919
82,24,0.32050295412540436,925.9763475778919
83,0,0.519157284926623,941.8982110629761
83,1,0.2579598641069606,941.8982110629761
83,2,0.4443153982097283,941.8982110629761
83,3,0.35488430701196194,941.8982110629761
83,4,0.5405575224198401,941.8982110629761
83,5,0.36493387138471006,941.8982110629761
83,6,0.273073712317273,941.8982110629761
83,7,0.42542061069514603,941.8982110629761
83,8,0.2747703096270561,941.8982110629761
83,9,0.3549510918371379,941.8982110629761
83,10,0.18465011313557625,941.8982110629761
83,11,0.29735290210694076,941.8982110629761
83,12,0.34696657590568064,941.8982110629761
83,13,0.3276965882815421,941.8982110629761
83,14,0.4416752135846764,941.8982110629761
83,15,0.37444362055510283,941.8982110629761
83,16,0.3413920242805034,941.8982110629761
83,17,0.1994441025517881,941.8982110629761
83,18,0.32552159428596494,941.8982110629761
83,19,0.3109909766353667,941.8982110629761
83,20,0.2737418636586517,941.8982110629761
83,21,0.3632447486370802,941.8982110629761
83,22,0.42675152293406426,941.8982110629761
83,23,0.34029222538694737,941.8982110629761
83,24,0.32050295412540436,941.8982110629761
83,25,0.4417852568998933,941.8982110629761
83,26,0.4807078716158867,941.8982110629761
83,27,0.2862983552739024,941.8982110629761
83,28,0.24610288970172406,941.8982110629761
83,29,0.2184124007448554,941.8982110629761
84,0,0.519157284926623,957.3795002431248
84,1,0.2579598641069606,957.3795002431248
84,2,0.4443153982097283,957.3795002431248
84,3,0.35488430701196194,957.3795002431248
84,4,0.5405575224198401,957.3795002431248
84,5,0.36493387138471006,957.3795002431248
84,6,0.273073712317273,957.3795002431248
84,7,0.42542061069514603,957.3795002431248
84,8,0.2747703096270561,957.3795002431248
84,9,0.3549510918371379,957.3795002431248
84,10,0.18465011313557625,957.3795002431248
84,11,0.29735290210694076,957.3795002431248
84,12,0.34696657590568064,957.3795002431248
84,13,0.3276965882815421,957.3795002431248
84,14,0.4416752135846764,957.3795002431248
84,15,0.37444362055510283,957.3795002431248
84,16,0.3413920242805034,957.3795002431248
84,17,0.1994441025517881,957.3795002431248
84,18,0.32552159428596494,957.3795002431248
84,19,0.3109909766353667,957.3795002431248
84,20,0.2737418636586517,957.3795002431248
84,21,0.3632447486370802,957.3795002431248
84,22,0.42675152293406426,957.3795002431248
84,23,0.34029222538694737,957.3795002431248
84,24,0.32050295412540436,957.3795002431248
84,25,0.4417852568998933,957.3795002431248
84,26,0.4807078716158867,957.3795002431248
84,27,0.2862983552739024,957.3795002431248
85,0,0.519157284926623,971.8317087806881
85,1,0.2579598641069606,971.8317087806881
85,2,0.4443153982097283,971.8317087806881
85,3,0.35488430701196194,971.8317087806881
85,4,0.5405575224198401,971.8317087806881
85,5,0.36493387138471006,971.8317087806881
85,6,0.273073712317273,971.8317087806881
85,7,0.42542061069514603,971.8317087806881
85,8,0.2747703096270561,971.8317087806881
85,9,0.3549510918371379,971.8317087806881
85,10,0.18465011313557625,971.8317087806881
85,11,0.29735290210694076,971.8317087806881
85,12,0.34696657590568064,971.8317087806881
85,13,0.3276965882815421,971.8317087806881
85,14,0.4416752135846764,971.8317087806881
85,15,0.37444362055510283,971.8317087806881
85,16,0.3413920242805034,971.8317087806881
85,17,0.1994441025517881,971.8317087806881
85,18,0.32552159428596494,971.8317087806881
85,19,0.3109909766353667,971.8317087806881
85,20,0.2737418636586517,971.8317087806881
85,21,0.3632447486370802,971.8317087806881
85,22,0.42675152293406426,971.8317087806881
85,23,0.34029222538694737,971.8317087806881
86,0,0.519157284926623,990.8107714070161
86,1,0.2579598641069606,990.8107714070161
86,2,0.4443153982097283,990.8107714070161
86,3,0.35488430701196194,990.8107714070161
86,4,0.5405575224198401,990.8107714070161
86,5,0.36493387138471006,990.8107714070161
86,6,0.273073712317273,990.8107714070161
86,7,0.42542061069514603,990.8107714070161
86,8,0.2747703096270561,990.8107714070161
86,9,0.3549510918371379,990.8107714070161
86,10,0.18465011313557625,990.8107714070161
86,11,0.29735290210694076,990.8107714070161
86,12,0.34696657590568064,990.8107714070161
86,13,0.3276965882815421,990.8107714070161
86,14,0.4416752135846764,990.8107714070161
86,15,0.37444362055510283,990.8107714070161
86,16,0.3413920242805034,990.8107714070161
86,17,0.1994441025517881,990.8107714070161
86,18,0.32552159428596494,990.8107714070161
86,19,0.3109909766353667,990.8107714070161
86,20,0.2737418636586517,990.8107714070161
86,21,0.3632447486370802,990.8107714070161
86,22,0.42675152293406426,990.8107714070161
86,23,0.34029222538694737,990.8107714070161
86,24,0.32050295412540436,990.8107714070161
86,25,0.4417852568998933,990.8107714070161
86,26,0.4807078716158867,990.8107714070161
86,27,0.2862983552739024,990.8107714070161
86,28,0.24610288970172406,990.8107714070161
86,29,0.2184124007448554,990.8107714070161
86,30,0.2677478513121605,990.8107714070161
86,31,0.22382573336362838,990.8107714070161
86,32,0.17786189042031764,990.8107714070161
86,33,0.2990192377567291,990.8107714070161
86,34,0.3082344056665897,990.8107714070161
86,35,0.3075810322165489,990.8107714070161
86,36,0.30465564399957656,990.8107714070161
86,37,0.31007721900939944,990.8107714070161
86,38,0.3279362468421459,990.8107714070161
86,39,0.3411541177332401,990.8107714070161
86,40,0.3419490373134613,990.8107714070161
86,41,0.3776549369096756,990.8107714070161
86,42,0.37803110361099246,990.8107714070161
86,43,0.41183840900659563,990.8107714070161
86,44,0.40255144268274307,990.8107714070161
86,45,0.44111403465271,990.8107714070161
86,46,0.4315627455711365,990.8107714070161
86,47,0.4614535963535309,990.8107714070161
86,48,0.4838092890381813,990.8107714070161
86,49,0.48102767288684845,990.8107714070161
86,50,0.3009768259525299,990.8107714070161
86,51,0.3021294963359833,990.8107714070161
86,52,0.30965333253145216,990.8107714070161
86,53,0.31913888424634934,990.8107714070161
86,54,0.3345841833949089,990.8107714070161
86,55,0.34644553184509275,990.8107714070161
86,56,0.36774366199970243,990.8107714070161
87,0,0.519157284926623,1003.26369935631
87,1,0.2579598641069606,1003.26369935631
87,2,0.4443153982097283,1003.26369935631
87,3,0.35488430701196194,1003.26369935631
87,4,0.5405575224198401,1003.26369935631
87,5,0.36493387138471006,1003.26369935631
87,6,0.273073712317273,1003.26369935631
87,7,0.42542061069514603,1003.26369935631
87,8,0.2747703096270561,1003.26369935631
87,9,0.3549510918371379,1003.26369935631
87,10,0.18465011313557625,1003.26369935631
87,11,0.29735290210694076,1003.26369935631
87,12,0.34696657590568064,1003.26369935631
87,13,0.3276965882815421,1003.26369935631
87,14,0.4416752135846764,1003.26369935631
87,15,0.37444362055510283,1003.26369935631
87,16,0.3413920242805034,1003.26369935631
87,17,0.1994441025517881,1003.26369935631
88,0,0.519157284926623,1015.3194129871456
88,1,0.2579598641069606,1015.3194129871456
88,2,0.4443153982097283,1015.3194129871456
88,3,0.35488430701196194,1015.3194129871456
88,4,0.5405575224198401,1015.3194129871456
88,5,0.36493387138471006,1015.3194129871456
88,6,0.273073712317273,1015.3194129871456
88,7,0.42542061069514603,1015.3194129871456
88,8,0.2747703096270561,1015.3194129871456
88,9,0.3549510918371379,1015.3194129871456
88,10,0.18465011313557625,1015.3194129871456
88,11,0.29735290210694076,1015.3194129871456
88,12,0.34696657590568064,1015.3194129871456
88,13,0.3276965882815421,1015.3194129871456
88,14,0.4416752135846764,1015.3194129871456
88,15,0.37444362055510283,1015.3194129871456
88,16,0.3413920242805034,1015.3194129871456
89,0,0.519157284926623,1033.2259338926806
89,1,0.2579598641069606,1033.2259338926806
89,2,0.4443153982097283,1033.2259338926806
89,3,0.35488430701196194,1033.2259338926806
89,4,0.5405575224198401,1033.2259338926806
89,5,0.36493387138471006,1033.2259338926806
89,6,0.273073712317273,1033.2259338926806
89,7,0.42542061069514603,1033.2259338926806
89,8,0.2747703096270561,1033.2259338926806
89,9,0.3549510918371379,1033.2259338926806
89,10,0.18465011313557625,1033.2259338926806
89,11,0.29735290210694076,1033.2259338926806
89,12,0.34696657590568064,1033.2259338926806
89,13,0.3276965882815421,1033.2259338926806
89,14,0.4416752135846764,1033.2259338926806
89,15,0.37444362055510283,1033.2259338926806
89,16,0.3413920242805034,1033.2259338926806
89,17,0.1994441025517881,1033.2259338926806
89,18,0.32552159428596494,1033.2259338926806
89,19,0.3109909766353667,1033.2259338926806
89,20,0.2737418636586517,1033.2259338926806
89,21,0.3632447486370802,1033.2259338926806
89,22,0.42675152293406426,1033.2259338926806
89,23,0.34029222538694737,1033.2259338926806
89,24,0.32050295412540436,1033.2259338926806
89,25,0.4417852568998933,1033.2259338926806
89,26,0.4807078716158867,1033.2259338926806
89,27,0.2862983552739024,1033.2259338926806
89,28,0.24610288970172406,1033.2259338926806
89,29,0.2184124007448554,1033.2259338926806
89,30,0.2677478513121605,1033.2259338926806
89,31,0.22382573336362838,1033.2259338926806
89,32,0.17786189042031764,1033.2259338926806
89,33,0.2990192377567291,1033.2259338926806
89,34,0.3082344056665897,1033.2259338926806
89,35,0.3075810322165489,1033.2259338926806
89,36,0.30465564399957656,1033.2259338926806
89,37,0.31007721900939944,1033.2259338926806
89,38,0.3279362468421459,1033.2259338926806
89,39,0.3411541177332401,1033.2259338926806
89,40,0.3419490373134613,1033.2259338926806
89,41,0.3776549369096756,1033.2259338926806
89,42,0.37803110361099246,1033.2259338926806
90,0,0.519157284926623,1050.2281288117042
90,1,0.2579598641069606,1050.2281288117042
90,2,0.4443153982097283,1050.2281288117042
90,3,0.35488430701196194,1050.2281288117042
90,4,0.5405575224198401,1050.2281288117042
90,5,0.36493387138471006,1050.2281288117042
90,6,0.273073712317273,1050.2281288117042
90,7,0.42542061069514603,1050.2281288117042
90,8,0.2747703096270561,1050.2281288117042
90,9,0.3549510918371379,1050.2281288117042
90,10,0.18465011313557625,1050.2281288117042
90,11,0.29735290210694076,1050.2281288117042
90,12,0.34696657590568064,1050.2281288117042
90,13,0.3276965882815421,1050.2281288117042
90,14,0.4416752135846764,1050.2281288117042
90,15,0.37444362055510283,1050.2281288117042
90,16,0.3413920242805034,1050.2281288117042
90,17,0.1994441025517881,1050.2281288117042
90,18,0.32552159428596494,1050.2281288117042
90,19,0.3109909766353667,1050.2281288117042
90,20,0.2737418636586517,1050.2281288117042
90,21,0.3632447486370802,1050.2281288117042
90,22,0.42675152293406426,1050.2281288117042
90,23,0.34029222538694737,1050.2281288117042
90,24,0.32050295412540436,1050.2281288117042
90,25,0.4417852568998933,1050.2281288117042
90,26,0.4807078716158867,1050.2281288117042
90,27,0.2862983552739024,1050.2281288117042
90,28,0.24610288970172406,1050.2281288117042
90,29,0.2184124007448554,1050.2281288117042
90,30,0.2677478513121605,1050.2281288117042
90,31,0.22382573336362838,1050.2281288117042
90,32,0.17786189042031764,1050.2281288117042
90,33,0.2990192377567291,1050.2281288117042
90,34,0.3082344056665897,1050.2281288117042
90,35,0.3075810322165489,1050.2281288117042
91,0,0.519157284926623,1064.6803373492676
91,1,0.2579598641069606,1064.6803373492676
91,2,0.4443153982097283,1064.6803373492676
91,3,0.35488430701196194,1064.6803373492676
91,4,0.5405575224198401,1064.6803373492676
91,5,0.36493387138471006,1064.6803373492676
91,6,0.273073712317273,1064.6803373492676
91,7,0.42542061069514603,1064.6803373492676
91,8,0.2747703096270561,1064.6803373492676
91,9,0.3549510918371379,1064.6803373492676
91,10,0.18465011313557625,1064.6803373492676
91,11,0.29735290210694076,1064.6803373492676
91,12,0.34696657590568064,1064.6803373492676
91,13,0.3276965882815421,1064.6803373492676
91,14,0.4416752135846764,1064.6803373492676
91,15,0.37444362055510283,1064.6803373492676
91,16,0.3413920242805034,1064.6803373492676
91,17,0.1994441025517881,1064.6803373492676
91,18,0.32552159428596494,1064.6803373492676
91,19,0.3109909766353667,1064.6803373492676
91,20,0.2737418636586517,1064.6803373492676
91,21,0.3632447486370802,1064.6803373492676
91,22,0.42675152293406426,1064.6803373492676
91,23,0.34029222538694737,1064.6803373492676
92,0,0.519157284926623,1081.83242252234
92,1,0.2579598641069606,1081.83242252234
92,2,0.4443153982097283,1081.83242252234
92,3,0.35488430701196194,1081.83242252234
92,4,0.5405575224198401,1081.83242252234
92,5,0.36493387138471006,1081.83242252234
92,6,0.273073712317273,1081.83242252234
92,7,0.42542061069514603,1081.83242252234
92,8,0.2747703096270561,1081.83242252234
92,9,0.3549510918371379,1081.83242252234
92,10,0.18465011313557625,1081.83242252234
92,11,0.29735290210694076,1081.83242252234
92,12,0.34696657590568064,1081.83242252234
92,13,0.3276965882815421,1081.83242252234
92,14,0.4416752135846764,1081.83242252234
92,15,0.37444362055510283,1081.83242252234
92,16,0.3413920242805034,1081.83242252234
92,17,0.1994441025517881,1081.83242252234
92,18,0.32552159428596494,1081.83242252234
92,19,0.3109909766353667,1081.83242252234
92,20,0.2737418636586517,1081.83242252234
92,21,0.3632447486370802,1081.83242252234
92,22,0.42675152293406426,1081.83242252234
92,23,0.34029222538694737,1081.83242252234
92,24,0.32050295412540436,1081.83242252234
92,25,0.4417852568998933,1081.83242252234
92,26,0.4807078716158867,1081.83242252234
92,27,0.2862983552739024,1081.83242252234
92,28,0.24610288970172406,1081.83242252234
92,29,0.2184124007448554,1081.83242252234
92,30,0.2677478513121605,1081.83242252234
92,31,0.22382573336362838,1081.83242252234
92,32,0.17786189042031764,1081.83242252234
92,33,0.2990192377567291,1081.83242252234
92,34,0.3082344056665897,1081.83242252234
92,35,0.3075810322165489,1081.83242252234
92,36,0.30465564399957656,1081.83242252234
93,0,0.519157284926623,1098.5107548425879
93,1,0.2579598641069606,1098.5107548425879
93,2,0.4443153982097283,1098.5107548425879
93,3,0.35488430701196194,1098.5107548425879
93,4,0.5405575224198401,1098.5107548425879
93,5,0.36493387138471006,1098.5107548425879
93,6,0.273073712317273,1098.5107548425879
93,7,0.42542061069514603,1098.5107548425879
93,8,0.2747703096270561,1098.5107548425879
93,9,0.3549510918371379,1098.5107548425879
93,10,0.18465011313557625,1098.5107548425879
93,11,0.29735290210694076,1098.5107548425879
93,12,0.34696657590568064,1098.5107548425879
93,13,0.3276965882815421,1098.5107548425879
93,14,0.4416752135846764,1098.5107548425879
93,15,0.37444362055510283,1098.5107548425879
93,16,0.3413920242805034,1098.5107548425879
93,17,0.1994441025517881,1098.5107548425879
93,18,0.32552159428596494,1098.5107548425879
93,19,0.3109909766353667,1098.5107548425879
93,20,0.2737418636586517,1098.5107548425879
93,21,0.3632447486370802,1098.5107548425879
93,22,0.42675152293406426,1098.5107548425879
93,23,0.34029222538694737,1098.5107548425879
93,24,0.32050295412540436,1098.5107548425879
93,25,0.4417852568998933,1098.5107548425879
93,26,0.4807078716158867,1098.5107548425879
93,27,0.2862983552739024,1098.5107548425879
93,28,0.24610288970172406,1098.5107548425879
93,29,0.2184124007448554,1098.5107548425879
93,30,0.2677478513121605,1098.5107548425879
93,31,0.22382573336362838,1098.5107548425879
93,32,0.17786189042031764,1098.5107548425879
93,33,0.2990192377567291,1098.5107548425879
