0,0,0.08652856441913173,12.830281551829152
56,37,0.04381871499121189,632.3280734367293
56,38,0.03881629684008658,632.3280734367293
56,39,0.03153750952333212,632.3280734367293
56,40,0.05618849191814661,632.3280734367293
56,41,0.08200292643159628,632.3280734367293
56,42,0.08421300411224365,632.3280734367293
56,43,0.0819369251281023,632.3280734367293
56,44,0.09739330403506756,632.3280734367293
56,45,0.08871723152697086,632.3280734367293
56,46,0.09008584469556809,632.3280734367293
56,47,0.09659870073199273,632.3280734367293
56,48,0.1055086150765419,632.3280734367293
56,49,0.11440389513969422,632.3280734367293
56,50,0.19229237020015716,632.3280734367293
56,51,0.19476884886622428,632.3280734367293
56,52,0.20605418294668199,632.3280734367293
56,53,0.2133645987510681,632.3280734367293
56,54,0.21625644251704215,632.3280734367293
56,55,0.22733566418290138,632.3280734367293
56,56,0.2418705317378044,632.3280734367293
56,57,0.24244817703962326,632.3280734367293
56,58,0.2386627495288849,632.3280734367293
56,59,0.24617336839437484,632.3280734367293
56,60,0.2611785128712654,632.3280734367293
56,61,0.2576417225599289,632.3280734367293
56,62,0.2710721692442894,632.3280734367293
56,63,0.2846857571601868,632.3280734367293
56,64,0.288052394092083,632.3280734367293
56,65,0.27927251875400544,632.3280734367293
56,66,0.3108498603105545,632.3280734367293
56,67,0.33613426953554154,632.3280734367293
57,0,-0.012362910519495927,651.0746301713497
57,1,-0.00848962675932853,651.0746301713497
57,2,-0.006831614662733045,651.0746301713497
57,3,-0.008180112511618064,651.0746301713497
57,4,-0.010799614970601397,651.0746301713497
57,5,-0.00875674099312164,651.0746301713497
57,6,-0.00853963017987553,651.0746301713497
57,7,-0.011358909546979703,651.0746301713497
57,8,-0.00947488953199354,651.0746301713497
57,9,-0.00977505475966609,651.0746301713497
57,10,-0.007364552625658689,651.0746301713497
57,11,-0.007024627238570247,651.0746301713497
57,12,-0.009476697186473758,651.0746301713497
57,13,-0.0010991528211161494,651.0746301713497
57,14,-0.0020331813925440656,651.0746301713497
57,15,-0.009727045666077174,651.0746301713497
57,16,-0.014118746099993586,651.0746301713497
57,17,-0.004547917383897584,651.0746301713497
57,18,-0.0036507757467916235,651.0746301713497
57,19,-0.005478288496378809,651.0746301713497
57,20,-0.0010911534899787512,651.0746301713497
57,21,-0.0008281051699304953,651.0746301713497
57,22,-0.003731605942521128,651.0746301713497
57,23,-0.008577628697589717,651.0746301713497
57,24,-0.00920426901895553,651.0746301713497
57,25,0.001246230979450047,651.0746301713497
57,26,0.006154829014558345,651.0746301713497
57,27,0.004275234043598175,651.0746301713497
57,28,0.006693680519238115,651.0746301713497
57,29,0.02438863447867334,651.0746301713497
57,30,0.02718443830963224,651.0746301713497
57,31,0.019703371934592723,651.0746301713497
57,32,0.01659770291764289,651.0746301713497
57,33,0.019407134037464857,651.0746301713497
57,34,0.023763986704871058,651.0746301713497
57,35,0.05708113424479962,651.0746301713497
57,36,0.02130340793170035,651.0746301713497
57,37,0.04381871499121189,651.0746301713497
57,38,0.03881629684008658,651.0746301713497
57,39,0.03153750952333212,651.0746301713497
57,40,0.05618849191814661,651.0746301713497
57,41,0.08200292643159628,651.0746301713497
57,42,0.08421300411224365,651.0746301713497
57,43,0.0819369251281023,651.0746301713497
57,44,0.09739330403506756,651.0746301713497
57,45,0.08871723152697086,651.0746301713497
57,46,0.09008584469556809,651.0746301713497
57,47,0.09659870073199273,651.0746301713497
57,48,0.1055086150765419,651.0746301713497
57,49,0.11440389513969422,651.0746301713497
57,50,0.19229237020015716,651.0746301713497
57,51,0.19476884886622428,651.0746301713497
57,52,0.20605418294668199,651.0746301713497
58,0,-0.012362910519495927,670.2846482932209
58,1,-0.00848962675932853,670.2846482932209
58,2,-0.006831614662733045,670.2846482932209
58,3,-0.008180112511618064,670.2846482932209
58,4,-0.010799614970601397,670.2846482932209
58,5,-0.00875674099312164,670.2846482932209
58,6,-0.00853963017987553,670.2846482932209
58,7,-0.011358909546979703,670.2846482932209
58,8,-0.00947488953199354,670.2846482932209
58,9,-0.00977505475966609,670.2846482932209
58,10,-0.007364552625658689,670.2846482932209
58,11,-0.007024627238570247,670.2846482932209
58,12,-0.009476697186473758,670.2846482932209
58,13,-0.0010991528211161494,670.2846482932209
58,14,-0.0020331813925440656,670.2846482932209
58,15,-0.009727045666077174,670.2846482932209
58,16,-0.014118746099993586,670.2846482932209
58,17,-0.004547917383897584,670.2846482932209
58,18,-0.0036507757467916235,670.2846482932209
58,19,-0.005478288496378809,670.2846482932209
58,20,-0.0010911534899787512,670.2846482932209
58,21,-0.0008281051699304953,670.2846482932209
58,22,-0.003731605942521128,670.2846482932209
58,23,-0.008577628697589717,670.2846482932209
58,24,-0.00920426901895553,670.2846482932209
58,25,0.001246230979450047,670.2846482932209
58,26,0.006154829014558345,670.2846482932209
58,27,0.004275234043598175,670.2846482932209
58,28,0.006693680519238115,670.2846482932209
58,29,0.02438863447867334,670.2846482932209
58,30,0.02718443830963224,670.2846482932209
58,31,0.019703371934592723,670.2846482932209
58,32,0.01659770291764289,670.2846482932209
58,33,0.019407134037464857,670.2846482932209
58,34,0.023763986704871058,670.2846482932209
58,35,0.05708113424479962,670.2846482932209
58,36,0.02130340793170035,670.2846482932209
58,37,0.04381871499121189,670.2846482932209
58,38,0.03881629684008658,670.2846482932209
58,39,0.03153750952333212,670.2846482932209
58,40,0.05618849191814661,670.2846482932209
58,41,0.08200292643159628,670.2846482932209
58,42,0.08421300411224365,670.2846482932209
58,43,0.0819369251281023,670.2846482932209
58,44,0.09739330403506756,670.2846482932209
58,45,0.08871723152697086,670.2846482932209
58,46,0.09008584469556809,670.2846482932209
58,47,0.09659870073199273,670.2846482932209
58,48,0.1055086150765419,670.2846482932209
58,49,0.11440389513969422,670.2846482932209
58,50,0.19229237020015716,670.2846482932209
58,51,0.19476884886622428,670.2846482932209
58,52,0.20605418294668199,670.2846482932209
58,53,0.2133645987510681,670.2846482932209
58,54,0.21625644251704215,670.2846482932209
58,55,0.22733566418290138,670.2846482932209
58,56,0.2418705317378044,670.2846482932209
58,57,0.24244817703962326,670.2846482932209
58,58,0.2386627495288849,670.2846482932209
58,59,0.24617336839437484,670.2846482932209
58,60,0.2611785128712654,670.2846482932209
58,61,0.2576417225599289,670.2846482932209
59,0,-0.012362910519495927,689.8353065280445
59,1,-0.00848962675932853,689.8353065280445
59,2,-0.006831614662733045,689.8353065280445
59,3,-0.008180112511618064,689.8353065280445
59,4,-0.010799614970601397,689.8353065280445
59,5,-0.00875674099312164,689.8353065280445
59,6,-0.00853963017987553,689.8353065280445
59,7,-0.011358909546979703,689.8353065280445
59,8,-0.00947488953199354,689.8353065280445
59,9,-0.00977505475966609,689.8353065280445
59,10,-0.007364552625658689,689.8353065280445
59,11,-0.007024627238570247,689.8353065280445
59,12,-0.009476697186473758,689.8353065280445
59,13,-0.0010991528211161494,689.8353065280445
59,14,-0.0020331813925440656,689.8353065280445
59,15,-0.009727045666077174,689.8353065280445
59,16,-0.014118746099993586,689.8353065280445
59,17,-0.004547917383897584,689.8353065280445
59,18,-0.0036507757467916235,689.8353065280445
59,19,-0.005478288496378809,689.8353065280445
59,20,-0.0010911534899787512,689.8353065280445
59,21,-0.0008281051699304953,689.8353065280445
59,22,-0.003731605942521128,689.8353065280445
59,23,-0.008577628697589717,689.8353065280445
59,24,-0.00920426901895553,689.8353065280445
59,25,0.001246230979450047,689.8353065280445
59,26,0.006154829014558345,689.8353065280445
59,27,0.004275234043598175,689.8353065280445
59,28,0.006693680519238115,689.8353065280445
59,29,0.02438863447867334,689.8353065280445
59,30,0.02718443830963224,689.8353065280445
59,31,0.019703371934592723,689.8353065280445
59,32,0.01659770291764289,689.8353065280445
59,33,0.019407134037464857,689.8353065280445
59,34,0.023763986704871058,689.8353065280445
59,35,0.05708113424479962,689.8353065280445
59,36,0.02130340793170035,689.8353065280445
59,37,0.04381871499121189,689.8353065280445
59,38,0.03881629684008658,689.8353065280445
59,39,0.03153750952333212,689.8353065280445
59,40,0.05618849191814661,689.8353065280445
59,41,0.08200292643159628,689.8353065280445
59,42,0.08421300411224365,689.8353065280445
59,43,0.0819369251281023,689.8353065280445
59,44,0.09739330403506756,689.8353065280445
59,45,0.08871723152697086,689.8353065280445
59,46,0.09008584469556809,689.8353065280445
59,47,0.09659870073199273,689.8353065280445
59,48,0.1055086150765419,689.8353065280445
59,49,0.11440389513969422,689.8353065280445
59,50,0.19229237020015716,689.8353065280445
59,51,0.19476884886622428,689.8353065280445
59,52,0.20605418294668199,689.8353065280445
59,53,0.2133645987510681,689.8353065280445
59,54,0.21625644251704215,689.8353065280445
59,55,0.22733566418290138,689.8353065280445
59,56,0.2418705317378044,689.8353065280445
59,57,0.24244817703962326,689.8353065280445
59,58,0.2386627495288849,689.8353065280445
59,59,0.24617336839437484,689.8353065280445
59,60,0.2611785128712654,689.8353065280445
59,61,0.2576417225599289,689.8353065280445
59,62,0.2710721692442894,689.8353065280445
59,63,0.2846857571601868,689.8353065280445
59,64,0.288052394092083,689.8353065280445
59,65,0.27927251875400544,689.8353065280445
59,66,0.3108498603105545,689.8353065280445
59,67,0.33613426953554154,689.8353065280445
59,68,0.3264716550707817,689.8353065280445
59,69,0.32714163839817045,689.8353065280445
59,70,0.35432410120964053,689.8353065280445
59,71,0.33096911549568175,689.8353065280445
59,72,0.3597304233908653,689.8353065280445
60,0,-0.012362910519495927,708.1301547213583
60,1,-0.00848962675932853,708.1301547213583
60,2,-0.006831614662733045,708.1301547213583
60,3,-0.008180112511618064,708.1301547213583
60,4,-0.010799614970601397,708.1301547213583
60,5,-0.00875674099312164,708.1301547213583
60,6,-0.00853963017987553,708.1301547213583
60,7,-0.011358909546979703,708.1301547213583
60,8,-0.00947488953199354,708.1301547213583
60,9,-0.00977505475966609,708.1301547213583
60,10,-0.007364552625658689,708.1301547213583
60,11,-0.007024627238570247,708.1301547213583
60,12,-0.009476697186473758,708.1301547213583
60,13,-0.0010991528211161494,708.1301547213583
60,14,-0.0020331813925440656,708.1301547213583
60,15,-0.009727045666077174,708.1301547213583
60,16,-0.014118746099993586,708.1301547213583
60,17,-0.004547917383897584,708.1301547213583
60,18,-0.0036507757467916235,708.1301547213583
60,19,-0.005478288496378809,708.1301547213583
60,20,-0.0010911534899787512,708.1301547213583
60,21,-0.0008281051699304953,708.1301547213583
60,22,-0.003731605942521128,708.1301547213583
60,23,-0.008577628697589717,708.1301547213583
60,24,-0.00920426901895553,708.1301547213583
60,25,0.001246230979450047,708.1301547213583
60,26,0.006154829014558345,708.1301547213583
60,27,0.004275234043598175,708.1301547213583
60,28,0.006693680519238115,708.1301547213583
60,29,0.02438863447867334,708.1301547213583
60,30,0.02718443830963224,708.1301547213583
60,31,0.019703371934592723,708.1301547213583
60,32,0.01659770291764289,708.1301547213583
60,33,0.019407134037464857,708.1301547213583
60,34,0.023763986704871058,708.1301547213583
60,35,0.05708113424479962,708.1301547213583
60,36,0.02130340793170035,708.1301547213583
60,37,0.04381871499121189,708.1301547213583
60,38,0.03881629684008658,708.1301547213583
60,39,0.03153750952333212,708.1301547213583
60,40,0.05618849191814661,708.1301547213583
60,41,0.08200292643159628,708.1301547213583
60,42,0.08421300411224365,708.1301547213583
60,43,0.0819369251281023,708.1301547213583
60,44,0.09739330403506756,708.1301547213583
60,45,0.08871723152697086,708.1301547213583
60,46,0.09008584469556809,708.1301547213583
61,0,-0.012362910519495927,727.5784809126228
61,1,-0.00848962675932853,727.5784809126228
61,2,-0.006831614662733045,727.5784809126228
61,3,-0.008180112511618064,727.5784809126228
61,4,-0.010799614970601397,727.5784809126228
61,5,-0.00875674099312164,727.5784809126228
61,6,-0.00853963017987553,727.5784809126228
61,7,-0.011358909546979703,727.5784809126228
61,8,-0.00947488953199354,727.5784809126228
61,9,-0.00977505475966609,727.5784809126228
61,10,-0.007364552625658689,727.5784809126228
61,11,-0.007024627238570247,727.5784809126228
61,12,-0.009476697186473758,727.5784809126228
61,13,-0.0010991528211161494,727.5784809126228
61,14,-0.0020331813925440656,727.5784809126228
61,15,-0.009727045666077174,727.5784809126228
61,16,-0.014118746099993586,727.5784809126228
61,17,-0.004547917383897584,727.5784809126228
61,18,-0.0036507757467916235,727.5784809126228
61,19,-0.005478288496378809,727.5784809126228
61,20,-0.0010911534899787512,727.5784809126228
61,21,-0.0008281051699304953,727.5784809126228
61,22,-0.003731605942521128,727.5784809126228
61,23,-0.008577628697589717,727.5784809126228
61,24,-0.00920426901895553,727.5784809126228
61,25,0.001246230979450047,727.5784809126228
61,26,0.006154829014558345,727.5784809126228
61,27,0.004275234043598175,727.5784809126228
61,28,0.006693680519238115,727.5784809126228
61,29,0.02438863447867334,727.5784809126228
61,30,0.02718443830963224,727.5784809126228
61,31,0.019703371934592723,727.5784809126228
61,32,0.01659770291764289,727.5784809126228
61,33,0.019407134037464857,727.5784809126228
61,34,0.023763986704871058,727.5784809126228
61,35,0.05708113424479962,727.5784809126228
61,36,0.02130340793170035,727.5784809126228
61,37,0.04381871499121189,727.5784809126228
61,38,0.03881629684008658,727.5784809126228
61,39,0.03153750952333212,727.5784809126228
61,40,0.05618849191814661,727.5784809126228
61,41,0.08200292643159628,727.5784809126228
61,42,0.08421300411224365,727.5784809126228
61,43,0.0819369251281023,727.5784809126228
61,44,0.09739330403506756,727.5784809126228
61,45,0.08871723152697086,727.5784809126228
61,46,0.09008584469556809,727.5784809126228
61,47,0.09659870073199273,727.5784809126228
61,48,0.1055086150765419,727.5784809126228
61,49,0.11440389513969422,727.5784809126228
61,50,0.19229237020015716,727.5784809126228
61,51,0.19476884886622428,727.5784809126228
61,52,0.20605418294668199,727.5784809126228
61,53,0.2133645987510681,727.5784809126228
61,54,0.21625644251704215,727.5784809126228
61,55,0.22733566418290138,727.5784809126228
61,56,0.2418705317378044,727.5784809126228
61,57,0.24244817703962326,727.5784809126228
61,58,0.2386627495288849,727.5784809126228
61,59,0.24617336839437484,727.5784809126228
61,60,0.2611785128712654,727.5784809126228
61,61,0.2576417225599289,727.5784809126228
61,62,0.2710721692442894,727.5784809126228
61,63,0.2846857571601868,727.5784809126228
61,64,0.288052394092083,727.5784809126228
61,65,0.27927251875400544,727.5784809126228
61,66,0.3108498603105545,727.5784809126228
61,67,0.33613426953554154,727.5784809126228
61,68,0.3264716550707817,727.5784809126228
62,0,-0.012362910519495927,746.7884990344941
62,1,-0.00848962675932853,746.7884990344941
62,2,-0.006831614662733045,746.7884990344941
62,3,-0.008180112511618064,746.7884990344941
62,4,-0.010799614970601397,746.7884990344941
62,5,-0.00875674099312164,746.7884990344941
62,6,-0.00853963017987553,746.7884990344941
62,7,-0.011358909546979703,746.7884990344941
62,8,-0.00947488953199354,746.7884990344941
62,9,-0.00977505475966609,746.7884990344941
62,10,-0.007364552625658689,746.7884990344941
62,11,-0.007024627238570247,746.7884990344941
62,12,-0.009476697186473758,746.7884990344941
62,13,-0.0010991528211161494,746.7884990344941
62,14,-0.0020331813925440656,746.7884990344941
62,15,-0.009727045666077174,746.7884990344941
62,16,-0.014118746099993586,746.7884990344941
62,17,-0.004547917383897584,746.7884990344941
62,18,-0.0036507757467916235,746.7884990344941
62,19,-0.005478288496378809,746.7884990344941
62,20,-0.0010911534899787512,746.7884990344941
62,21,-0.0008281051699304953,746.7884990344941
62,22,-0.003731605942521128,746.7884990344941
62,23,-0.008577628697589717,746.7884990344941
62,24,-0.00920426901895553,746.7884990344941
62,25,0.001246230979450047,746.7884990344941
62,26,0.006154829014558345,746.7884990344941
62,27,0.004275234043598175,746.7884990344941
62,28,0.006693680519238115,746.7884990344941
62,29,0.02438863447867334,746.7884990344941
62,30,0.02718443830963224,746.7884990344941
62,31,0.019703371934592723,746.7884990344941
62,32,0.01659770291764289,746.7884990344941
62,33,0.019407134037464857,746.7884990344941
62,34,0.023763986704871058,746.7884990344941
62,35,0.05708113424479962,746.7884990344941
62,36,0.02130340793170035,746.7884990344941
62,37,0.04381871499121189,746.7884990344941
62,38,0.03881629684008658,746.7884990344941
62,39,0.03153750952333212,746.7884990344941
62,40,0.05618849191814661,746.7884990344941
62,41,0.08200292643159628,746.7884990344941
62,42,0.08421300411224365,746.7884990344941
62,43,0.0819369251281023,746.7884990344941
62,44,0.09739330403506756,746.7884990344941
62,45,0.08871723152697086,746.7884990344941
62,46,0.09008584469556809,746.7884990344941
62,47,0.09659870073199273,746.7884990344941
62,48,0.1055086150765419,746.7884990344941
62,49,0.11440389513969422,746.7884990344941
62,50,0.19229237020015716,746.7884990344941
62,51,0.19476884886622428,746.7884990344941
62,52,0.20605418294668199,746.7884990344941
62,53,0.2133645987510681,746.7884990344941
62,54,0.21625644251704215,746.7884990344941
62,55,0.22733566418290138,746.7884990344941
62,56,0.2418705317378044,746.7884990344941
62,57,0.24244817703962326,746.7884990344941
62,58,0.2386627495288849,746.7884990344941
62,59,0.24617336839437484,746.7884990344941
62,60,0.2611785128712654,746.7884990344941
62,61,0.2576417225599289,746.7884990344941
63,0,-0.012362910519495927,766.6354704721864
63,1,-0.00848962675932853,766.6354704721864
63,2,-0.006831614662733045,766.6354704721864
63,3,-0.008180112511618064,766.6354704721864
63,4,-0.010799614970601397,766.6354704721864
63,5,-0.00875674099312164,766.6354704721864
63,6,-0.00853963017987553,766.6354704721864
63,7,-0.011358909546979703,766.6354704721864
63,8,-0.00947488953199354,766.6354704721864
63,9,-0.00977505475966609,766.6354704721864
63,10,-0.007364552625658689,766.6354704721864
63,11,-0.007024627238570247,766.6354704721864
63,12,-0.009476697186473758,766.6354704721864
63,13,-0.0010991528211161494,766.6354704721864
63,14,-0.0020331813925440656,766.6354704721864
63,15,-0.009727045666077174,766.6354704721864
63,16,-0.014118746099993586,766.6354704721864
63,17,-0.004547917383897584,766.6354704721864
63,18,-0.0036507757467916235,766.6354704721864
63,19,-0.005478288496378809,766.6354704721864
63,20,-0.0010911534899787512,766.6354704721864
63,21,-0.0008281051699304953,766.6354704721864
63,22,-0.003731605942521128,766.6354704721864
63,23,-0.008577628697589717,766.6354704721864
63,24,-0.00920426901895553,766.6354704721864
63,25,0.001246230979450047,766.6354704721864
63,26,0.006154829014558345,766.6354704721864
63,27,0.004275234043598175,766.6354704721864
63,28,0.006693680519238115,766.6354704721864
63,29,0.02438863447867334,766.6354704721864
63,30,0.02718443830963224,766.6354704721864
63,31,0.019703371934592723,766.6354704721864
63,32,0.01659770291764289,766.6354704721864
63,33,0.019407134037464857,766.6354704721864
63,34,0.023763986704871058,766.6354704721864
63,35,0.05708113424479962,766.6354704721864
63,36,0.02130340793170035,766.6354704721864
63,37,0.04381871499121189,766.6354704721864
63,38,0.03881629684008658,766.6354704721864
63,39,0.03153750952333212,766.6354704721864
63,40,0.05618849191814661,766.6354704721864
63,41,0.08200292643159628,766.6354704721864
63,42,0.08421300411224365,766.6354704721864
63,43,0.0819369251281023,766.6354704721864
63,44,0.09739330403506756,766.6354704721864
63,45,0.08871723152697086,766.6354704721864
63,46,0.09008584469556809,766.6354704721864
63,47,0.09659870073199273,766.6354704721864
63,48,0.1055086150765419,766.6354704721864
63,49,0.11440389513969422,766.6354704721864
63,50,0.19229237020015716,766.6354704721864
63,51,0.19476884886622428,766.6354704721864
63,52,0.20605418294668199,766.6354704721864
63,53,0.2133645987510681,766.6354704721864
63,54,0.21625644251704215,766.6354704721864
63,55,0.22733566418290138,766.6354704721864
63,56,0.2418705317378044,766.6354704721864
63,57,0.24244817703962326,766.6354704721864
63,58,0.2386627495288849,766.6354704721864
63,59,0.24617336839437484,766.6354704721864
63,60,0.2611785128712654,766.6354704721864
63,61,0.2576417225599289,766.6354704721864
63,62,0.2710721692442894,766.6354704721864
63,63,0.2846857571601868,766.6354704721864
63,64,0.288052394092083,766.6354704721864
63,65,0.27927251875400544,766.6354704721864
63,66,0.3108498603105545,766.6354704721864
63,67,0.33613426953554154,766.6354704721864
63,68,0.3264716550707817,766.6354704721864
63,69,0.32714163839817045,766.6354704721864
63,70,0.35432410120964053,766.6354704721864
63,71,0.33096911549568175,766.6354704721864
63,72,0.3597304233908653,766.6354704721864
63,73,0.3779443183541298,766.6354704721864
63,74,0.3482314446568489,766.6354704721864
63,75,0.35902150988578796,766.6354704721864
63,76,0.3531892141699791,766.6354704721864
63,77,0.38279526352882387,766.6354704721864
63,78,0.41378112733364103,766.6354704721864
63,79,0.42837476313114164,766.6354704721864
63,80,0.45519112825393676,766.6354704721864
63,81,0.40558786392211915,766.6354704721864
63,82,0.47550965428352354,766.6354704721864
63,83,0.46358502328395845,766.6354704721864
63,84,0.43512218713760376,766.6354704721864
63,85,0.4976211339235306,766.6354704721864
63,86,0.45227314114570616,766.6354704721864
63,87,0.5031435173749924,766.6354704721864
63,88,0.45651135623455047,766.6354704721864
63,89,0.5053817021846772,766.6354704721864
63,90,0.5216950392723083,766.6354704721864
63,91,0.5041043734550477,766.6354704721864
63,92,0.5441227972507476,766.6354704721864
63,93,0.6112610197067261,766.6354704721864
64,0,-0.012362910519495927,786.3522730899193
64,1,-0.00848962675932853,786.3522730899193
64,2,-0.006831614662733045,786.3522730899193
64,3,-0.008180112511618064,786.3522730899193
64,4,-0.010799614970601397,786.3522730899193
64,5,-0.00875674099312164,786.3522730899193
64,6,-0.00853963017987553,786.3522730899193
64,7,-0.011358909546979703,786.3522730899193
64,8,-0.00947488953199354,786.3522730899193
64,9,-0.00977505475966609,786.3522730899193
64,10,-0.007364552625658689,786.3522730899193
64,11,-0.007024627238570247,786.3522730899193
64,12,-0.009476697186473758,786.3522730899193
64,13,-0.0010991528211161494,786.3522730899193
64,14,-0.0020331813925440656,786.3522730899193
64,15,-0.009727045666077174,786.3522730899193
64,16,-0.014118746099993586,786.3522730899193
64,17,-0.004547917383897584,786.3522730899193
64,18,-0.0036507757467916235,786.3522730899193
64,19,-0.005478288496378809,786.3522730899193
64,20,-0.0010911534899787512,786.3522730899193
64,21,-0.0008281051699304953,786.3522730899193
64,22,-0.003731605942521128,786.3522730899193
64,23,-0.008577628697589717,786.3522730899193
64,24,-0.00920426901895553,786.3522730899193
64,25,0.001246230979450047,786.3522730899193
64,26,0.006154829014558345,786.3522730899193
64,27,0.004275234043598175,786.3522730899193
64,28,0.006693680519238115,786.3522730899193
64,29,0.02438863447867334,786.3522730899193
64,30,0.02718443830963224,786.3522730899193
64,31,0.019703371934592723,786.3522730899193
64,32,0.01659770291764289,786.3522730899193
64,33,0.019407134037464857,786.3522730899193
64,34,0.023763986704871058,786.3522730899193
64,35,0.05708113424479962,786.3522730899193
64,36,0.02130340793170035,786.3522730899193
64,37,0.04381871499121189,786.3522730899193
64,38,0.03881629684008658,786.3522730899193
64,39,0.03153750952333212,786.3522730899193
64,40,0.05618849191814661,786.3522730899193
64,41,0.08200292643159628,786.3522730899193
64,42,0.08421300411224365,786.3522730899193
64,43,0.0819369251281023,786.3522730899193
64,44,0.09739330403506756,786.3522730899193
64,45,0.08871723152697086,786.3522730899193
64,46,0.09008584469556809,786.3522730899193
64,47,0.09659870073199273,786.3522730899193
64,48,0.1055086150765419,786.3522730899193
64,49,0.11440389513969422,786.3522730899193
64,50,0.19229237020015716,786.3522730899193
64,51,0.19476884886622428,786.3522730899193
64,52,0.20605418294668199,786.3522730899193
64,53,0.2133645987510681,786.3522730899193
64,54,0.21625644251704215,786.3522730899193
64,55,0.22733566418290138,786.3522730899193
64,56,0.2418705317378044,786.3522730899193
64,57,0.24244817703962326,786.3522730899193
64,58,0.2386627495288849,786.3522730899193
64,59,0.24617336839437484,786.3522730899193
64,60,0.2611785128712654,786.3522730899193
64,61,0.2576417225599289,786.3522730899193
64,62,0.2710721692442894,786.3522730899193
64,63,0.2846857571601868,786.3522730899193
64,64,0.288052394092083,786.3522730899193
64,65,0.27927251875400544,786.3522730899193
64,66,0.3108498603105545,786.3522730899193
64,67,0.33613426953554154,786.3522730899193
64,68,0.3264716550707817,786.3522730899193
64,69,0.32714163839817045,786.3522730899193
64,70,0.35432410120964053,786.3522730899193
64,71,0.33096911549568175,786.3522730899193
64,72,0.3597304233908653,786.3522730899193
64,73,0.3779443183541298,786.3522730899193
64,74,0.3482314446568489,786.3522730899193
64,75,0.35902150988578796,786.3522730899193
64,76,0.3531892141699791,786.3522730899193
64,77,0.38279526352882387,786.3522730899193
64,78,0.41378112733364103,786.3522730899193
64,79,0.42837476313114164,786.3522730899193
64,80,0.45519112825393676,786.3522730899193
64,81,0.40558786392211915,786.3522730899193
